0.0 1.0
0.01001001001 0.99802277726
0.02002002002 0.992098927861
0.03003003003 0.982251877342
0.04004004004 0.968520565327
0.0500500500501 0.95095929154
0.0600600600601 0.929637501083
0.0700700700701 0.904639509812
0.0800800800801 0.876064170921
0.0900900900901 0.84402448403
0.1001001001 0.808647148334
0.11011011011 0.770072061578
0.12012012012 0.728451766839
0.13013013013 0.683950849304
0.14014014014 0.636745285425
0.15015015015 0.587021747031
0.16016016016 0.534976863143
0.17017017017 0.480816442417
0.18018018018 0.424754659284
0.19019019019 0.367013207009
0.2002002002 0.307820421017
0.21021021021 0.247410375952
0.22022022022 0.186021960045
0.23023023023 0.123897930438
0.24024024024 0.0612839532213
0.25025025025 -0.00157236804758
0.26026026026 -0.0644224714728
0.27027027027 -0.127017819747
0.28028028028 -0.189110882978
0.29029029029 -0.250456117533
0.3003003003 -0.310810937026
0.31031031031 -0.369936671614
0.32032032032 -0.427599511804
0.33033033033 -0.483571433037
0.34034034034 -0.537631097403
0.35035035035 -0.589564728906
0.36036036036 -0.639166958833
0.37037037037 -0.686241637869
0.38038038038 -0.730602611762
0.39039039039 -0.77207445746
0.4004004004 -0.81049317681
0.41041041041 -0.845706845082
0.42042042042 -0.877576211743
0.43043043043 -0.90597525112
0.44044044044 -0.930791660762
0.45045045045 -0.951927305529
0.46046046046 -0.969298605666
0.47047047047 -0.982836867314
0.48048048048 -0.992488554155
0.49049049049 -0.99821549912
0.500500500501 -0.999995055317
0.510510510511 -0.997820185589
0.520520520521 -0.991699490339
0.530530530531 -0.981657173522
0.540540540541 -0.967732946933
0.550550550551 -0.949981873168
0.560560560561 -0.928474147879
0.570570570571 -0.903294822193
0.580580580581 -0.874543466381
0.590590590591 -0.842333776112
0.600600600601 -0.80679312285
0.610610610611 -0.768062050171
0.620620620621 -0.72629371799
0.630630630631 -0.6816532969
0.640640640641 -0.634317315011
0.650650650651 -0.584472959883
0.660660660661 -0.532317338301
0.670670670671 -0.478056696828
0.680680680681 -0.421905606211
0.690690690691 -0.364086112876
0.700700700701 -0.304826860859
0.710710710711 -0.24436218764
0.720720720721 -0.182931197472
0.730730730731 -0.120776815858
0.740740740741 -0.0581448289105
0.750750750751 0.00471708859303
0.760760760761 0.0675603526269
0.770770770771 0.13013645293
0.780780780781 0.192197935725
0.790790790791 0.253499382261
0.800800800801 0.313798379312
0.810810810811 0.37285647778
0.820820820821 0.430440135636
0.830830830831 0.486321641442
0.840840840841 0.540280014833
0.850850850851 0.592101880361
0.860860860861 0.641582311285
0.870870870871 0.688525639939
0.880880880881 0.732746231489
0.890890890891 0.774069218016
0.900900900901 0.812331190024
0.910910910911 0.847380842629
0.920920920921 0.879079573893
0.930930930931 0.907302032909
0.940940940941 0.931936615503
0.950950950951 0.952885905561
0.960960960961 0.970067060258
0.970970970971 0.983412137654
0.980980980981 0.992868365367
0.990990990991 0.998398349262
1.001001001 0.999980221319
1.01101101101 0.99760772611
1.02102102102 0.991290245538
1.03103103103 0.981052761736
1.04104104104 0.966935758276
1.05105105105 0.948995060078
1.06106106106 0.927301612655
1.07107107107 0.901941201561
1.08108108108 0.873014113161
1.09109109109 0.840634738048
1.1011011011 0.804931118695
1.11111111111 0.766044443119
1.12112112112 0.724128486558
1.13113113113 0.679349003377
1.14114114114 0.6318830716
1.15115115115 0.581918392668
1.16116116116 0.529652549179
1.17117117117 0.475292223561
1.18118118118 0.419052380758
1.19119119119 0.361155418163
1.2012012012 0.301830286157
1.21121121121 0.241311582741
1.22122122122 0.179838625827
1.23123123123 0.117654506872
1.24124124124 0.0550051295842
1.25125125125 -0.00786176248947
1.26126126126 -0.070697565652
1.27127127127 -0.133253799146
1.28128128128 -0.195283087756
1.29129129129 -0.256540140042
1.3013013013 -0.316782718332
1.31131131131 -0.375772596633
1.32132132132 -0.433276502688
1.33133133133 -0.489067040436
1.34134134134 -0.542923589236
1.35135135135 -0.594633176304
1.36136136136 -0.643991318896
1.37137137137 -0.690802832929
1.38138138138 -0.734882604821
1.39139139139 -0.77605632352
1.4014014014 -0.814161169798
1.41141141141 -0.849046460119
1.42142142142 -0.880574242504
1.43143143143 -0.908619842057
1.44144144144 -0.933072353983
1.45145145145 -0.953835082157
1.46146146146 -0.970825921502
1.47147147147 -0.983977682672
1.48148148148 -0.993238357742
1.49149149149 -0.998571325879
1.5015015015 -0.99995549815
1.51151151151 -0.997385400923
1.52152152152 -0.990871197506
1.53153153153 -0.980438647961
1.54154154154 -0.966129007238
1.55155155155 -0.947998862029
1.56156156156 -0.926119907006
1.57157157157 -0.900578661304
1.58158158158 -0.871476126386
1.59159159159 -0.83892738664
1.6016016016 -0.803061154282
1.61161161161 -0.764019260373
1.62162162162 -0.721956093955
1.63163163163 -0.677037991524
1.64164164164 -0.629442579268
1.65165165165 -0.57935807065
1.66166166166 -0.526982522129
1.67167167167 -0.472523049956
1.68168168168 -0.416195011144
1.69169169169 -0.358221151852
1.7017017017 -0.298830726545
1.71171171171 -0.238258591423
1.72172172172 -0.176744275691
1.73173173173 -0.114531034357
1.74174174174 -0.0518648862921
1.75175175175 0.0110063586381
1.76176176176 0.0738340795231
1.77177177177 0.136369827566
1.78178178178 0.198366308561
1.79179179179 0.259578360804
1.8018018018 0.319763924571
1.81181181181 0.378684999333
1.82182182182 0.436108584911
1.83183183183 0.491807602866
1.84184184184 0.54556179447
1.85185185185 0.597158591703
1.86186186186 0.646393957842
1.87187187187 0.693073194316
1.88188188188 0.737011710631
1.89189189189 0.778035754318
1.9019019019 0.815983098035
1.91191191191 0.850703681078
1.92192192192 0.882060202795
1.93193193193 0.909928665531
1.94194194194 0.934198864969
1.95195195195 0.954774825929
1.96196196196 0.971575181895
1.97197197197 0.984533496775
1.98198198198 0.99359852762
1.99199199199 0.998734427259
2.002002002 0.999920886057
2.01201201201 0.997153212228
2.02202202202 0.990442350387
2.03203203203 0.979814838271
2.04204204204 0.965312701797
2.05205205205 0.946993288874
2.06206206206 0.92492904262
2.07207207207 0.899207214896
2.08208208208 0.869929521266
2.09209209209 0.837211738773
2.1021021021 0.801183248104
2.11211211211 0.761986521963
2.12212212212 0.719776561664
2.13213213213 0.674720284195
2.14214214214 0.626995862148
2.15215215215 0.576792019149
2.16216216216 0.524307283557
2.17217217217 0.469749203398
2.18218218218 0.413333525626
2.19219219219 0.355283342961
2.2022022022 0.295828211688
2.21221221221 0.235203243879
2.22222222222 0.173648177667
2.23223223223 0.111406429203
2.24224224224 0.0487241300892
2.25225225225 -0.0141508459408
2.26226226226 -0.076969863222
2.27227227227 -0.139484507376
2.28228228228 -0.20144756765
2.29229229229 -0.2626140145
2.3023023023 -0.322741968549
2.31231231231 -0.381593657079
2.32232232232 -0.438936354296
2.33233233233 -0.494543301632
2.34234234234 -0.548194604445
2.35235235235 -0.599678101582
2.36236236236 -0.648790204361
2.37237237237 -0.69533670165
2.38238238238 -0.739133527863
2.39239239239 -0.780007490838
2.4024024024 -0.817796956717
2.41241241241 -0.852352489117
2.42242242242 -0.88353744007
2.43243243243 -0.911228490388
2.44244244244 -0.935316137322
2.45245245245 -0.955705127584
2.46246246246 -0.972314834025
